Format Version,1.1,Take Name,pull R1,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.33.26.183 PM,Total Frames,2920,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1706,14.216667,-0.700608,-0.613226,-0.151505,-0.331885,-0.498688,1.315669,0.278342,0.000199,0.048675,-0.000659,0.053843,0.916763,0.006057,0.000377,-0.030025,0.935177,-0.054732,0.000282,-0.023818,0.979295,0.120418,-0.033646,0.583175,-0.802667,-0.491194,0.740570,-0.248872,0.000196,0.032971,-0.001283,0.048825,0.945316,-0.073681,0.000913,-0.020616,0.942722,0.040710,0.000371,-0.028209,0.972710,-0.330730,-0.049072,0.080074,0.939041,-0.698686,1.557064,-0.055971,0.000168,-0.049604,0.020154,-0.005023,0.908365,-0.027515,-0.010959,0.019442,0.873586,0.077118,-0.009195,-0.014419,0.951344,-0.517806,0.807311,-0.275557,-0.456119,1.347388,0.229056,-0.515630,1.329771,0.299265,-0.524314,1.269846,0.306706,-0.472362,0.716374,-0.198454,-0.517806,0.807311,-0.275557,-0.483412,0.698018,-0.272608,-0.749089,1.560417,-0.074630,-0.727135,1.555517,-0.034919,-0.619831,1.555258,-0.058361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1707,14.225000,-0.705550,-0.605561,-0.155587,-0.333597,-0.495648,1.315732,0.284355,0.000110,0.048675,-0.000659,0.053843,0.966564,0.006057,0.000377,-0.030025,0.959571,-0.054732,0.000282,-0.023818,0.991655,0.121108,-0.033904,0.583992,-0.801958,-0.492831,0.740187,-0.247967,0.000207,0.032971,-0.001283,0.048825,0.928374,-0.073681,0.000913,-0.020616,0.951798,0.040710,0.000371,-0.028209,0.964694,-0.329473,-0.049184,0.080616,0.939431,-0.699727,1.556966,-0.055033,0.000375,-0.049604,0.020154,-0.005023,0.901464,-0.027515,-0.010959,0.019442,0.864807,0.077118,-0.009195,-0.014419,0.952540,-0.519340,0.806994,-0.274693,-0.452012,1.347252,0.235766,-0.512646,1.329916,0.305228,-0.522285,1.270028,0.312068,-0.473997,0.716005,-0.197539,-0.519340,0.806994,-0.274693,-0.485156,0.697556,-0.271671,-0.750000,1.560336,-0.073941,-0.728432,1.555290,-0.033544,-0.620757,1.555269,-0.057584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1708,14.233333,-0.714406,-0.594295,-0.160258,-0.332800,-0.492779,1.315750,0.290301,0.000164,0.048675,-0.000659,0.053843,0.959364,0.006057,0.000377,-0.030025,0.949868,-0.054732,0.000282,-0.023818,0.967944,0.121103,-0.034747,0.585255,-0.801002,-0.494470,0.739866,-0.247262,0.000165,0.032971,-0.001283,0.048825,0.951343,-0.073681,0.000913,-0.020616,0.958514,0.040710,0.000371,-0.028209,0.966269,-0.328547,-0.049200,0.080416,0.939771,-0.700726,1.556967,-0.054278,0.000360,-0.049604,0.020154,-0.005023,0.909090,-0.027515,-0.010959,0.019442,0.869492,0.077118,-0.009195,-0.014419,0.951662,-0.520751,0.806688,-0.273890,-0.447919,1.346997,0.242685,-0.509687,1.329953,0.311252,-0.520729,1.270297,0.316965,-0.475669,0.715633,-0.196846,-0.520751,0.806688,-0.273890,-0.486989,0.697275,-0.271051,-0.751043,1.560388,-0.073142,-0.729424,1.555263,-0.032842,-0.621720,1.555246,-0.056821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1709,14.241667,-0.718879,-0.586091,-0.165948,-0.334921,-0.489843,1.315667,0.296358,0.000212,0.048675,-0.000659,0.053843,0.951595,0.006057,0.000377,-0.030025,0.940998,-0.054732,0.000282,-0.023818,0.948700,0.121367,-0.034775,0.585845,-0.800529,-0.496089,0.739516,-0.246495,0.000185,0.032971,-0.001283,0.048825,0.935188,-0.073681,0.000913,-0.020616,0.960858,0.040710,0.000371,-0.028209,0.965311,-0.330465,-0.049665,0.079991,0.939110,-0.701602,1.557013,-0.053745,0.000133,-0.049604,0.020154,-0.005023,0.965115,-0.027515,-0.010959,0.019442,0.955548,0.077118,-0.009195,-0.014419,0.979481,-0.522293,0.806407,-0.273166,-0.443866,1.346705,0.249707,-0.506875,1.329885,0.317206,-0.518787,1.270411,0.322159,-0.477309,0.715250,-0.196102,-0.522293,0.806407,-0.273166,-0.488662,0.696884,-0.270218,-0.751969,1.560361,-0.072427,-0.730104,1.555449,-0.032758,-0.622732,1.555228,-0.056050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,14.250000,-0.724789,-0.577024,-0.170601,-0.335589,-0.486979,1.315570,0.302471,0.000189,0.048675,-0.000659,0.053843,0.961856,0.006057,0.000377,-0.030025,0.947904,-0.054732,0.000282,-0.023818,0.948788,0.121396,-0.035041,0.587077,-0.799610,-0.497650,0.739172,-0.245827,0.000203,0.032971,-0.001283,0.048825,0.929642,-0.073681,0.000913,-0.020616,0.961844,0.040710,0.000371,-0.028209,0.956109,-0.328671,-0.049562,0.080466,0.939704,-0.702677,1.556914,-0.052799,0.000353,-0.049604,0.020154,-0.005023,0.912614,-0.027515,-0.010959,0.019442,0.874692,0.077118,-0.009195,-0.014419,0.947870,-0.523651,0.806140,-0.272493,-0.439919,1.346341,0.256692,-0.504036,1.329839,0.323314,-0.516981,1.270529,0.327407,-0.478939,0.714842,-0.195468,-0.523651,0.806140,-0.272493,-0.490357,0.696526,-0.269521,-0.752921,1.560312,-0.071688,-0.731422,1.555207,-0.031378,-0.623696,1.555221,-0.055303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,14.258333,-0.730093,-0.568190,-0.175482,-0.336647,-0.484082,1.315415,0.308676,0.000116,0.048675,-0.000659,0.053843,0.961856,0.006057,0.000377,-0.030025,0.947904,-0.054732,0.000282,-0.023818,0.948788,0.121038,-0.035573,0.587261,-0.799505,-0.499229,0.738918,-0.245278,0.000175,0.032971,-0.001283,0.048825,0.929642,-0.073681,0.000913,-0.020616,0.961844,0.040710,0.000371,-0.028209,0.956109,-0.328259,-0.049580,0.080160,0.939874,-0.703690,1.556896,-0.052045,0.000349,-0.049604,0.020154,-0.005023,0.912614,-0.027515,-0.010959,0.019442,0.874692,0.077118,-0.009195,-0.014419,0.947870,-0.525191,0.805894,-0.271854,-0.435936,1.345920,0.263782,-0.501190,1.329764,0.329487,-0.515120,1.270562,0.332759,-0.480506,0.714546,-0.194888,-0.525191,0.805894,-0.271854,-0.491990,0.696309,-0.269092,-0.753967,1.560344,-0.070970,-0.732383,1.555182,-0.030615,-0.624726,1.555161,-0.054524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,14.266667,-0.736699,-0.558511,-0.180846,-0.335613,-0.481276,1.315218,0.314867,0.000145,0.048675,-0.000659,0.053843,0.981206,0.006057,0.000377,-0.030025,0.965307,-0.054732,0.000282,-0.023818,0.966440,0.121208,-0.035894,0.588343,-0.798669,-0.500714,0.738620,-0.244640,0.000175,0.032971,-0.001283,0.048825,0.947884,-0.073681,0.000913,-0.020616,0.955460,0.040710,0.000371,-0.028209,0.965501,-0.329989,-0.049846,0.079783,0.939286,-0.704572,1.556912,-0.051454,0.000149,-0.049604,0.020154,-0.005023,0.905306,-0.027515,-0.010959,0.019442,0.872711,0.077118,-0.009195,-0.014419,0.960025,-0.526517,0.805704,-0.271225,-0.432123,1.345506,0.270975,-0.498393,1.329572,0.335758,-0.513311,1.270577,0.337869,-0.482028,0.714187,-0.194260,-0.526517,0.805704,-0.271225,-0.493596,0.695964,-0.268437,-0.754976,1.560295,-0.070166,-0.733052,1.555331,-0.030473,-0.625685,1.555108,-0.053721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713,14.275000,-0.743363,-0.548298,-0.186604,-0.334604,-0.478537,1.314942,0.321102,0.000145,0.048675,-0.000659,0.053843,0.972593,0.006057,0.000377,-0.030025,0.967076,-0.054732,0.000282,-0.023818,0.951382,0.120758,-0.035594,0.588625,-0.798543,-0.502189,0.738342,-0.244188,0.000241,0.032971,-0.001283,0.048825,0.939163,-0.073681,0.000913,-0.020616,0.957427,0.040710,0.000371,-0.028209,0.971979,-0.328086,-0.049220,0.080449,0.939928,-0.705780,1.556776,-0.050307,0.000666,-0.049604,0.020154,-0.005023,0.961206,-0.027515,-0.010959,0.019442,0.946892,0.077118,-0.009195,-0.014419,0.980486,-0.527936,0.805498,-0.270761,-0.428331,1.345026,0.278293,-0.495617,1.329281,0.342002,-0.511662,1.270521,0.343012,-0.483596,0.713874,-0.193919,-0.527936,0.805498,-0.270761,-0.495032,0.695648,-0.267885,-0.755894,1.560232,-0.069396,-0.734774,1.555005,-0.028415,-0.626722,1.555080,-0.052998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1714,14.283333,-0.749022,-0.538445,-0.193032,-0.334338,-0.475879,1.314573,0.327394,0.000165,0.048675,-0.000659,0.053843,0.971473,0.006057,0.000377,-0.030025,0.956560,-0.054732,0.000282,-0.023818,0.947879,0.120625,-0.036662,0.589367,-0.797968,-0.503660,0.738155,-0.243772,0.000179,0.032971,-0.001283,0.048825,0.940244,-0.073681,0.000913,-0.020616,0.957081,0.040710,0.000371,-0.028209,0.968478,-0.328048,-0.049141,0.080151,0.939971,-0.706691,1.556767,-0.049674,0.000353,-0.049604,0.020154,-0.005023,0.914408,-0.027515,-0.010959,0.019442,0.869506,0.077118,-0.009195,-0.014419,0.951205,-0.529288,0.805339,-0.270238,-0.424590,1.344468,0.285725,-0.493011,1.328828,0.348257,-0.510036,1.270422,0.348199,-0.485025,0.713594,-0.193442,-0.529288,0.805339,-0.270238,-0.496666,0.695526,-0.267637,-0.756969,1.560234,-0.068530,-0.735419,1.555055,-0.028226,-0.627697,1.555010,-0.052234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715,14.291667,-0.756421,-0.527275,-0.199219,-0.331843,-0.473318,1.314164,0.333700,0.000141,0.048675,-0.000659,0.053843,0.978337,0.006057,0.000377,-0.030025,0.965258,-0.054732,0.000282,-0.023818,0.950588,0.120059,-0.036996,0.589936,-0.797617,-0.505061,0.737879,-0.243401,0.000179,0.032971,-0.001283,0.048825,0.937387,-0.073681,0.000913,-0.020616,0.966582,0.040710,0.000371,-0.028209,0.961425,-0.327776,-0.049020,0.080293,0.940060,-0.707814,1.556687,-0.048711,0.000609,-0.049604,0.020154,-0.005023,0.861752,-0.027515,-0.010959,0.019442,0.781600,0.077118,-0.009195,-0.014419,0.900056,-0.530582,0.805135,-0.269776,-0.420972,1.343844,0.293182,-0.490429,1.328363,0.354680,-0.508552,1.270288,0.353238,-0.486489,0.713246,-0.193146,-0.530582,0.805135,-0.269776,-0.498111,0.695253,-0.267281,-0.757974,1.560174,-0.067752,-0.736735,1.554921,-0.026887,-0.628773,1.554957,-0.051402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,14.300000,-0.763358,-0.516208,-0.206693,-0.328774,-0.470775,1.313620,0.340006,0.000183,0.048675,-0.000659,0.053843,0.946463,0.006057,0.000377,-0.030025,0.965721,-0.054732,0.000282,-0.023818,0.950403,0.119779,-0.037310,0.590066,-0.797548,-0.506396,0.737681,-0.243095,0.000243,0.032971,-0.001283,0.048825,0.918302,-0.073681,0.000913,-0.020616,0.957209,0.040710,0.000371,-0.028209,0.942077,-0.327482,-0.048630,0.080410,0.940173,-0.708846,1.556646,-0.047893,0.000661,-0.049604,0.020154,-0.005023,0.859581,-0.027515,-0.010959,0.019442,0.761728,0.077118,-0.009195,-0.014419,0.882891,-0.531914,0.805030,-0.269419,-0.417466,1.343155,0.300840,-0.487870,1.327768,0.361081,-0.506990,1.269937,0.358098,-0.487832,0.712976,-0.192920,-0.531914,0.805030,-0.269419,-0.499439,0.695030,-0.266948,-0.759087,1.560146,-0.066882,-0.737792,1.554867,-0.026027,-0.629713,1.554914,-0.050657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,14.308333,-0.770855,-0.504119,-0.214194,-0.325218,-0.468420,1.312998,0.346246,0.000276,0.048675,-0.000659,0.053843,0.932393,0.006057,0.000377,-0.030025,0.936368,-0.054732,0.000282,-0.023818,0.924284,0.119694,-0.038739,0.590776,-0.796967,-0.507761,0.737505,-0.242897,0.000168,0.032971,-0.001283,0.048825,0.946434,-0.073681,0.000913,-0.020616,0.961423,0.040710,0.000371,-0.028209,0.966355,-0.329417,-0.048923,0.079899,0.939525,-0.709671,1.556680,-0.047400,0.000136,-0.049604,0.020154,-0.005023,0.959408,-0.027515,-0.010959,0.019442,0.954908,0.077118,-0.009195,-0.014419,0.983337,-0.533163,0.804869,-0.269056,-0.414062,1.342376,0.308467,-0.485480,1.326898,0.367369,-0.505719,1.269721,0.362902,-0.489135,0.712712,-0.192703,-0.533163,0.804869,-0.269056,-0.500984,0.694932,-0.266933,-0.760051,1.560102,-0.066024,-0.738161,1.555086,-0.026334,-0.630799,1.554852,-0.049841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,14.316667,-0.777551,-0.491742,-0.222459,-0.322672,-0.466311,1.312406,0.352498,0.000234,0.048675,-0.000659,0.053843,0.939562,0.006057,0.000377,-0.030025,0.948391,-0.054732,0.000282,-0.023818,0.936633,0.119070,-0.039095,0.590809,-0.797019,-0.509055,0.737328,-0.242694,0.000179,0.032971,-0.001283,0.048825,0.933518,-0.073681,0.000913,-0.020616,0.964205,0.040710,0.000371,-0.028209,0.968086,-0.327212,-0.048265,0.080373,0.940289,-0.710893,1.556565,-0.046233,0.000587,-0.049604,0.020154,-0.005023,0.879653,-0.027515,-0.010959,0.019442,0.780374,0.077118,-0.009195,-0.014419,0.899417,-0.534458,0.804774,-0.268772,-0.410805,1.341529,0.316193,-0.483433,1.326211,0.373684,-0.504693,1.269480,0.367618,-0.490440,0.712435,-0.192555,-0.534458,0.804774,-0.268772,-0.502266,0.694766,-0.266757,-0.761117,1.560085,-0.065146,-0.739813,1.554789,-0.024399,-0.631800,1.554811,-0.049050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1719,14.325000,-0.783645,-0.479050,-0.231757,-0.320469,-0.464378,1.311769,0.358722,0.000203,0.048675,-0.000659,0.053843,0.939562,0.006057,0.000377,-0.030025,0.948391,-0.054732,0.000282,-0.023818,0.936633,0.119445,-0.040790,0.591446,-0.796405,-0.510299,0.737202,-0.242658,0.000144,0.032971,-0.001283,0.048825,0.933518,-0.073681,0.000913,-0.020616,0.964205,0.040710,0.000371,-0.028209,0.968086,-0.327710,-0.047756,0.080334,0.940145,-0.711947,1.556519,-0.045395,0.000610,-0.049604,0.020154,-0.005023,0.879653,-0.027515,-0.010959,0.019442,0.780374,0.077118,-0.009195,-0.014419,0.899417,-0.535618,0.804674,-0.268563,-0.407658,1.340657,0.324036,-0.481632,1.325386,0.379898,-0.503842,1.269266,0.372232,-0.491583,0.712254,-0.192544,-0.535618,0.804674,-0.268563,-0.503697,0.694676,-0.266869,-0.762130,1.560040,-0.064291,-0.740856,1.554777,-0.023512,-0.632900,1.554730,-0.048287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1720,14.333333,-0.789186,-0.466594,-0.240309,-0.318946,-0.462639,1.311169,0.364918,0.000315,0.048675,-0.000659,0.053843,0.957041,0.006057,0.000377,-0.030025,0.950120,-0.054732,0.000282,-0.023818,0.940742,0.118853,-0.041655,0.591448,-0.796448,-0.511520,0.737040,-0.242587,0.000145,0.032971,-0.001283,0.048825,0.958008,-0.073681,0.000913,-0.020616,0.959532,0.040710,0.000371,-0.028209,0.974518,-0.329694,-0.048388,0.080109,0.939437,-0.712761,1.556549,-0.044881,0.000147,-0.049604,0.020154,-0.005023,0.867788,-0.027515,-0.010959,0.019442,0.782315,0.077118,-0.009195,-0.014419,0.892179,-0.536848,0.804593,-0.268337,-0.404883,1.339615,0.331846,-0.479977,1.324707,0.386048,-0.503058,1.269186,0.376863,-0.492781,0.711985,-0.192566,-0.536848,0.804593,-0.268337,-0.504930,0.694538,-0.266860,-0.763220,1.559958,-0.063450,-0.741193,1.554969,-0.023802,-0.633870,1.554720,-0.047392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1721,14.341667,-0.793343,-0.454278,-0.249624,-0.319259,-0.461083,1.310604,0.371081,0.000270,0.048675,-0.000659,0.053843,0.916933,0.006057,0.000377,-0.030025,0.930362,-0.054732,0.000282,-0.023818,0.916606,0.118028,-0.042251,0.591320,-0.796633,-0.512709,0.736924,-0.242553,0.000195,0.032971,-0.001283,0.048825,0.951247,-0.073681,0.000913,-0.020616,0.966027,0.040710,0.000371,-0.028209,0.974215,-0.327614,-0.047800,0.080533,0.940159,-0.713928,1.556430,-0.043815,0.000334,-0.049604,0.020154,-0.005023,0.958081,-0.027515,-0.010959,0.019442,0.949148,0.077118,-0.009195,-0.014419,0.982842,-0.538060,0.804557,-0.268159,-0.402125,1.338581,0.339676,-0.478647,1.324093,0.392091,-0.502478,1.269142,0.381477,-0.493982,0.711742,-0.192690,-0.538060,0.804557,-0.268159,-0.506084,0.694465,-0.266811,-0.764264,1.559917,-0.062529,-0.742535,1.554708,-0.022308,-0.634989,1.554662,-0.046586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722,14.350000,-0.797296,-0.442220,-0.258136,-0.319572,-0.459637,1.310043,0.377152,0.000237,0.048675,-0.000659,0.053843,0.950835,0.006057,0.000377,-0.030025,0.945915,-0.054732,0.000282,-0.023818,0.925451,0.118599,-0.044468,0.592114,-0.795838,-0.513865,0.736859,-0.242635,0.000180,0.032971,-0.001283,0.048825,0.945230,-0.073681,0.000913,-0.020616,0.961264,0.040710,0.000371,-0.028209,0.958846,-0.329289,-0.047566,0.080781,0.939564,-0.714859,1.556402,-0.043088,0.000144,-0.049604,0.020154,-0.005023,0.956272,-0.027515,-0.010959,0.019442,0.953053,0.077118,-0.009195,-0.014419,0.982350,-0.539126,0.804544,-0.268048,-0.399555,1.337479,0.347322,-0.477409,1.323484,0.398042,-0.501945,1.269168,0.386091,-0.494987,0.711567,-0.192804,-0.539126,0.804544,-0.268048,-0.507482,0.694463,-0.267052,-0.765294,1.559786,-0.061562,-0.743283,1.554785,-0.021920,-0.635998,1.554636,-0.045781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723,14.358333,-0.801344,-0.430437,-0.265753,-0.319292,-0.458284,1.309591,0.383147,0.000307,0.048675,-0.000659,0.053843,0.917712,0.006057,0.000377,-0.030025,0.933138,-0.054732,0.000282,-0.023818,0.918751,0.117906,-0.045399,0.591384,-0.796431,-0.514933,0.736765,-0.242721,0.000185,0.032971,-0.001283,0.048825,0.937377,-0.073681,0.000913,-0.020616,0.959935,0.040710,0.000371,-0.028209,0.963733,-0.327378,-0.047223,0.080937,0.940235,-0.716007,1.556299,-0.042022,0.000316,-0.049604,0.020154,-0.005023,0.915966,-0.027515,-0.010959,0.019442,0.891046,0.077118,-0.009195,-0.014419,0.955966,-0.540332,0.804503,-0.267965,-0.397307,1.336408,0.354838,-0.476126,1.323047,0.403921,-0.501419,1.269319,0.390683,-0.495967,0.711361,-0.192962,-0.540332,0.804503,-0.267965,-0.508496,0.694427,-0.267236,-0.766352,1.559769,-0.060626,-0.744604,1.554564,-0.020516,-0.637069,1.554564,-0.044905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1724,14.366667,-0.804865,-0.419284,-0.272828,-0.319308,-0.457092,1.309093,0.389089,0.000280,0.048675,-0.000659,0.053843,0.928595,0.006057,0.000377,-0.030025,0.942275,-0.054732,0.000282,-0.023818,0.919176,0.117270,-0.047020,0.591850,-0.796085,-0.516065,0.736696,-0.242936,0.000198,0.032971,-0.001283,0.048825,0.942187,-0.073681,0.000913,-0.020616,0.952520,0.040710,0.000371,-0.028209,0.956652,-0.327244,-0.046840,0.081265,0.940273,-0.717053,1.556240,-0.041170,0.000331,-0.049604,0.020154,-0.005023,0.913325,-0.027515,-0.010959,0.019442,0.876089,0.077118,-0.009195,-0.014419,0.962097,-0.541392,0.804508,-0.267950,-0.395197,1.335290,0.362156,-0.475096,1.322556,0.409788,-0.500983,1.269436,0.395323,-0.497050,0.711123,-0.193267,-0.541392,0.804508,-0.267950,-0.509753,0.694454,-0.267593,-0.767463,1.559699,-0.059760,-0.745616,1.554484,-0.019596,-0.638088,1.554533,-0.044127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725,14.375000,-0.807988,-0.408961,-0.279125,-0.319366,-0.455961,1.308669,0.394966,0.000270,0.048675,-0.000659,0.053843,0.925923,0.006057,0.000377,-0.030025,0.945438,-0.054732,0.000282,-0.023818,0.925829,0.117258,-0.048642,0.591807,-0.796021,-0.517076,0.736652,-0.243103,0.000188,0.032971,-0.001283,0.048825,0.947709,-0.073681,0.000913,-0.020616,0.965744,0.040710,0.000371,-0.028209,0.945889,-0.329596,-0.046574,0.081121,0.939477,-0.718019,1.556252,-0.040372,0.000230,-0.049604,0.020154,-0.005023,0.925524,-0.027515,-0.010959,0.019442,0.922481,0.077118,-0.009195,-0.014419,0.979359,-0.542425,0.804497,-0.267884,-0.393284,1.334250,0.369309,-0.474056,1.322165,0.415570,-0.500544,1.269594,0.400021,-0.497969,0.711017,-0.193590,-0.542425,0.804497,-0.267884,-0.510835,0.694442,-0.267833,-0.768434,1.559636,-0.058891,-0.746492,1.554634,-0.018942,-0.639130,1.554486,-0.043276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1726,14.383333,-0.811315,-0.399162,-0.284680,-0.318427,-0.454917,1.308210,0.400755,0.000279,0.048675,-0.000659,0.053843,0.925923,0.006057,0.000377,-0.030025,0.945438,-0.054732,0.000282,-0.023818,0.925829,0.118123,-0.050748,0.591417,-0.796051,-0.518067,0.736680,-0.243328,0.000141,0.032971,-0.001283,0.048825,0.947709,-0.073681,0.000913,-0.020616,0.965744,0.040710,0.000371,-0.028209,0.945889,-0.327088,-0.046331,0.081296,0.940350,-0.719088,1.556165,-0.039403,0.000328,-0.049604,0.020154,-0.005023,0.925524,-0.027515,-0.010959,0.019442,0.922481,0.077118,-0.009195,-0.014419,0.979359,-0.543523,0.804523,-0.267861,-0.391591,1.333197,0.376245,-0.473060,1.321731,0.421332,-0.500103,1.269700,0.404689,-0.498764,0.711069,-0.193967,-0.543523,0.804523,-0.267861,-0.511916,0.694450,-0.268153,-0.769495,1.559641,-0.057932,-0.747635,1.554413,-0.017811,-0.640139,1.554438,-0.042442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727,14.391667,-0.814127,-0.389825,-0.290225,-0.317811,-0.453904,1.307775,0.406441,0.000327,0.048675,-0.000659,0.053843,0.914060,0.006057,0.000377,-0.030025,0.948214,-0.054732,0.000282,-0.023818,0.928411,0.116938,-0.051758,0.591043,-0.796439,-0.519037,0.736563,-0.243520,0.000199,0.032971,-0.001283,0.048825,0.962439,-0.073681,0.000913,-0.020616,0.982600,0.040710,0.000371,-0.028209,0.948991,-0.327167,-0.046109,0.081214,0.940340,-0.720091,1.556109,-0.038515,0.000343,-0.049604,0.020154,-0.005023,0.913397,-0.027515,-0.010959,0.019442,0.880818,0.077118,-0.009195,-0.014419,0.959684,-0.544575,0.804519,-0.267888,-0.389981,1.332197,0.383083,-0.472088,1.321282,0.426927,-0.499650,1.269843,0.409315,-0.499674,0.710714,-0.194238,-0.544575,0.804519,-0.267888,-0.512860,0.694453,-0.268431,-0.770463,1.559597,-0.057037,-0.748633,1.554368,-0.016903,-0.641179,1.554359,-0.041587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
