Format Version,1.1,Take Name,pull L2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-04-06 03.34.54.614 PM,Total Frames,2032,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
879,7.325000,0.388420,-0.453891,-0.442318,0.668931,-0.808654,0.748325,0.394006,0.000144,0.048675,-0.000659,0.053843,0.968492,0.006057,0.000377,-0.030025,0.960741,-0.054732,0.000282,-0.023818,0.984399,-0.761923,-0.612049,-0.184171,0.104645,-0.298285,1.326120,0.110221,0.000240,0.032971,-0.001283,0.048825,0.945904,-0.073681,0.000913,-0.020616,0.880028,0.040710,0.000371,-0.028209,0.916423,0.340778,0.071185,-0.109052,-0.931080,-0.770961,1.554624,0.099348,0.000894,-0.049604,0.020154,-0.005023,0.803774,-0.027515,-0.010959,0.019442,0.682661,0.077118,-0.009195,-0.014419,0.830522,-0.313997,1.252252,0.099088,-0.850320,0.695829,0.421602,-0.779006,0.746258,0.387404,-0.796639,0.802889,0.373011,-0.286035,1.374767,0.079213,-0.313997,1.252252,0.099088,-0.294823,1.351334,0.152356,-0.820527,1.554113,0.078793,-0.800525,1.551445,0.120883,-0.691925,1.558294,0.098554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,7.333333,0.389391,-0.456746,-0.443531,0.665612,-0.812550,0.747777,0.394424,0.000091,0.048675,-0.000659,0.053843,0.954906,0.006057,0.000377,-0.030025,0.956040,-0.054732,0.000282,-0.023818,0.981356,-0.767829,-0.603511,-0.187889,0.104456,-0.293761,1.326003,0.114769,0.000210,0.032971,-0.001283,0.048825,0.976180,-0.073681,0.000913,-0.020616,0.926677,0.040710,0.000371,-0.028209,0.917327,0.341859,0.073354,-0.108686,-0.930559,-0.771293,1.554518,0.100039,0.000820,-0.049604,0.020154,-0.005023,0.801470,-0.027515,-0.010959,0.019442,0.694542,0.077118,-0.009195,-0.014419,0.833739,-0.311011,1.252526,0.103140,-0.854755,0.695433,0.421629,-0.782819,0.745575,0.387997,-0.800076,0.802324,0.373645,-0.280426,1.374577,0.084087,-0.311011,1.252526,0.103140,-0.289849,1.350900,0.157076,-0.820801,1.553926,0.079296,-0.800874,1.551368,0.121338,-0.692276,1.558243,0.099632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,7.341667,0.390395,-0.460328,-0.442788,0.663045,-0.816218,0.747283,0.394924,0.000133,0.048675,-0.000659,0.053843,0.975775,0.006057,0.000377,-0.030025,0.969521,-0.054732,0.000282,-0.023818,0.986794,-0.773671,-0.595098,-0.191283,0.103453,-0.289311,1.325876,0.119336,0.000179,0.032971,-0.001283,0.048825,0.980550,-0.073681,0.000913,-0.020616,0.937312,0.040710,0.000371,-0.028209,0.924269,0.342870,0.075668,-0.108322,-0.930043,-0.771560,1.554389,0.100723,0.000797,-0.049604,0.020154,-0.005023,0.813831,-0.027515,-0.010959,0.019442,0.720132,0.077118,-0.009195,-0.014419,0.851339,-0.308072,1.252841,0.107353,-0.858802,0.695138,0.421772,-0.786415,0.744957,0.388756,-0.803435,0.801755,0.374243,-0.274866,1.374330,0.088842,-0.308072,1.252841,0.107353,-0.284997,1.350448,0.161816,-0.820986,1.553717,0.079755,-0.801221,1.551252,0.121854,-0.692542,1.558181,0.100703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,7.350000,0.390575,-0.460741,-0.446305,0.660289,-0.819996,0.746785,0.395147,0.000233,0.048675,-0.000659,0.053843,0.937146,0.006057,0.000377,-0.030025,0.925467,-0.054732,0.000282,-0.023818,0.962911,-0.779242,-0.586874,-0.194483,0.102648,-0.284991,1.325719,0.123884,0.000227,0.032971,-0.001283,0.048825,0.972349,-0.073681,0.000913,-0.020616,0.937545,0.040710,0.000371,-0.028209,0.920224,0.343288,0.077732,-0.108086,-0.929747,-0.771794,1.554309,0.101408,0.000821,-0.049604,0.020154,-0.005023,0.811604,-0.027515,-0.010959,0.019442,0.719453,0.077118,-0.009195,-0.014419,0.852939,-0.305208,1.253129,0.111508,-0.862889,0.694779,0.421690,-0.790410,0.744324,0.389013,-0.806698,0.801254,0.374739,-0.269492,1.374019,0.093566,-0.305208,1.253129,0.111508,-0.280276,1.349998,0.166582,-0.821116,1.553582,0.080214,-0.801551,1.551152,0.122454,-0.692788,1.558180,0.101706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,7.358333,0.393880,-0.465547,-0.445605,0.655408,-0.823836,0.746202,0.395294,0.000139,0.048675,-0.000659,0.053843,0.967843,0.006057,0.000377,-0.030025,0.961219,-0.054732,0.000282,-0.023818,0.966661,-0.784289,-0.579094,-0.197783,0.102098,-0.280734,1.325505,0.128330,0.000235,0.032971,-0.001283,0.048825,0.971534,-0.073681,0.000913,-0.020616,0.940237,0.040710,0.000371,-0.028209,0.912013,0.343417,0.080177,-0.107603,-0.929547,-0.771962,1.554325,0.102112,0.000803,-0.049604,0.020154,-0.005023,0.813582,-0.027515,-0.010959,0.019442,0.729101,0.077118,-0.009195,-0.014419,0.855285,-0.302285,1.253400,0.115538,-0.867425,0.694195,0.421102,-0.794084,0.743674,0.389546,-0.810000,0.800737,0.375234,-0.264258,1.373637,0.098266,-0.302285,1.253400,0.115538,-0.275663,1.349465,0.171188,-0.821173,1.553562,0.080687,-0.801802,1.551142,0.122976,-0.692977,1.558257,0.102806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,7.366667,0.394454,-0.469292,-0.444998,0.652801,-0.827440,0.745771,0.395616,0.000147,0.048675,-0.000659,0.053843,0.964415,0.006057,0.000377,-0.030025,0.960811,-0.054732,0.000282,-0.023818,0.964709,-0.788994,-0.571432,-0.201353,0.102035,-0.276508,1.325175,0.132741,0.000272,0.032971,-0.001283,0.048825,0.955379,-0.073681,0.000913,-0.020616,0.932201,0.040710,0.000371,-0.028209,0.908479,0.343509,0.082181,-0.107139,-0.929392,-0.772067,1.554389,0.102727,0.000787,-0.049604,0.020154,-0.005023,0.813544,-0.027515,-0.010959,0.019442,0.741073,0.077118,-0.009195,-0.014419,0.855422,-0.299351,1.253522,0.119472,-0.871446,0.693956,0.421119,-0.797665,0.743119,0.390121,-0.813212,0.800237,0.375609,-0.259074,1.373225,0.102989,-0.299351,1.253522,0.119472,-0.271104,1.348766,0.175765,-0.821168,1.553605,0.081115,-0.801973,1.551189,0.123432,-0.693113,1.558362,0.103748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,7.375000,0.395314,-0.473023,-0.444766,0.649738,-0.831095,0.745337,0.395810,0.000196,0.048675,-0.000659,0.053843,0.964415,0.006057,0.000377,-0.030025,0.960811,-0.054732,0.000282,-0.023818,0.964709,-0.793283,-0.564287,-0.203465,0.104330,-0.272455,1.324670,0.137176,0.000322,0.032971,-0.001283,0.048825,0.955379,-0.073681,0.000913,-0.020616,0.932201,0.040710,0.000371,-0.028209,0.908479,0.343706,0.084180,-0.106485,-0.929215,-0.772096,1.554479,0.103323,0.000798,-0.049604,0.020154,-0.005023,0.813544,-0.027515,-0.010959,0.019442,0.741073,0.077118,-0.009195,-0.014419,0.855422,-0.296398,1.253637,0.123319,-0.875527,0.693704,0.420928,-0.801365,0.742574,0.390583,-0.816395,0.799732,0.375919,-0.254440,1.372416,0.107931,-0.296398,1.253637,0.123319,-0.266525,1.347966,0.180282,-0.821116,1.553687,0.081494,-0.802103,1.551270,0.123924,-0.693132,1.558465,0.104675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,7.383333,0.397102,-0.477878,-0.442761,0.646456,-0.834651,0.744909,0.395914,0.000180,0.048675,-0.000659,0.053843,0.953040,0.006057,0.000377,-0.030025,0.945561,-0.054732,0.000282,-0.023818,0.954699,-0.797462,-0.556791,-0.206937,0.105899,-0.268267,1.324193,0.141564,0.000376,0.032971,-0.001283,0.048825,0.938188,-0.073681,0.000913,-0.020616,0.893930,0.040710,0.000371,-0.028209,0.926178,0.343898,0.086158,-0.105904,-0.929029,-0.772104,1.554576,0.103885,0.000810,-0.049604,0.020154,-0.005023,0.813409,-0.027515,-0.010959,0.019442,0.733417,0.077118,-0.009195,-0.014419,0.854651,-0.293376,1.253715,0.127102,-0.879539,0.693410,0.420542,-0.804839,0.742050,0.391065,-0.819577,0.799266,0.376134,-0.249446,1.371872,0.112764,-0.293376,1.253715,0.127102,-0.261975,1.347003,0.184828,-0.821039,1.553771,0.081851,-0.802215,1.551355,0.124383,-0.693128,1.558586,0.105560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,7.391667,0.397792,-0.481529,-0.442565,0.643450,-0.838151,0.744542,0.395977,0.000170,0.048675,-0.000659,0.053843,0.952743,0.006057,0.000377,-0.030025,0.955313,-0.054732,0.000282,-0.023818,0.956582,-0.801662,-0.549238,-0.209645,0.108280,-0.264175,1.323612,0.145845,0.000342,0.032971,-0.001283,0.048825,0.925741,-0.073681,0.000913,-0.020616,0.881583,0.040710,0.000371,-0.028209,0.910437,0.343785,0.088206,-0.105372,-0.928940,-0.772084,1.554677,0.104417,0.000829,-0.049604,0.020154,-0.005023,0.814505,-0.027515,-0.010959,0.019442,0.725854,0.077118,-0.009195,-0.014419,0.852254,-0.290461,1.253668,0.130765,-0.883511,0.693260,0.420240,-0.808274,0.741591,0.391357,-0.822667,0.798778,0.376334,-0.244629,1.371224,0.117435,-0.290461,1.253668,0.130765,-0.257432,1.345954,0.189338,-0.820947,1.553866,0.082146,-0.802273,1.551425,0.124834,-0.693108,1.558722,0.106426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,7.400000,0.398362,-0.485748,-0.441820,0.640431,-0.841611,0.744190,0.396018,0.000148,0.048675,-0.000659,0.053843,0.967611,0.006057,0.000377,-0.030025,0.955037,-0.054732,0.000282,-0.023818,0.949982,-0.805996,-0.541136,-0.212651,0.110999,-0.259998,1.322980,0.150128,0.000361,0.032971,-0.001283,0.048825,0.929246,-0.073681,0.000913,-0.020616,0.891510,0.040710,0.000371,-0.028209,0.923000,0.343796,0.090285,-0.104800,-0.928800,-0.772021,1.554796,0.104906,0.000822,-0.049604,0.020154,-0.005023,0.808561,-0.027515,-0.010959,0.019442,0.714056,0.077118,-0.009195,-0.014419,0.855406,-0.287504,1.253678,0.134395,-0.887427,0.693156,0.419915,-0.811684,0.741053,0.391694,-0.825722,0.798362,0.376446,-0.239683,1.370524,0.122160,-0.287504,1.253678,0.134395,-0.252802,1.344750,0.193833,-0.820794,1.553975,0.082422,-0.802277,1.551525,0.125185,-0.693065,1.558871,0.107261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,7.408333,0.399208,-0.489968,-0.441371,0.636990,-0.845073,0.743860,0.395897,0.000158,0.048675,-0.000659,0.053843,0.969374,0.006057,0.000377,-0.030025,0.956920,-0.054732,0.000282,-0.023818,0.955445,-0.810857,-0.532398,-0.214624,0.114017,-0.255960,1.322247,0.154330,0.000339,0.032971,-0.001283,0.048825,0.931198,-0.073681,0.000913,-0.020616,0.896374,0.040710,0.000371,-0.028209,0.918196,0.344080,0.091936,-0.104211,-0.928599,-0.771910,1.554921,0.105294,0.000809,-0.049604,0.020154,-0.005023,0.805976,-0.027515,-0.010959,0.019442,0.722634,0.077118,-0.009195,-0.014419,0.864735,-0.284826,1.253579,0.138054,-0.891376,0.693067,0.419356,-0.815128,0.740601,0.391861,-0.828713,0.797913,0.376474,-0.234868,1.369708,0.126757,-0.284826,1.253579,0.138054,-0.248185,1.343461,0.198181,-0.820610,1.554094,0.082632,-0.802205,1.551657,0.125451,-0.692979,1.558997,0.107939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,7.416667,0.399685,-0.493508,-0.441421,0.633916,-0.848474,0.743514,0.395762,0.000164,0.048675,-0.000659,0.053843,0.961929,0.006057,0.000377,-0.030025,0.968092,-0.054732,0.000282,-0.023818,0.946920,-0.815449,-0.523978,-0.216752,0.116224,-0.252016,1.321489,0.158515,0.000406,0.032971,-0.001283,0.048825,0.919386,-0.073681,0.000913,-0.020616,0.867083,0.040710,0.000371,-0.028209,0.909247,0.343969,0.093768,-0.103564,-0.928530,-0.771757,1.555053,0.105624,0.000825,-0.049604,0.020154,-0.005023,0.799391,-0.027515,-0.010959,0.019442,0.718475,0.077118,-0.009195,-0.014419,0.863607,-0.282127,1.253575,0.141760,-0.895248,0.692917,0.418872,-0.818514,0.740101,0.391963,-0.831655,0.797525,0.376451,-0.230160,1.368752,0.131255,-0.282127,1.253575,0.141760,-0.243755,1.342155,0.202535,-0.820360,1.554239,0.082754,-0.802129,1.551771,0.125688,-0.692847,1.559135,0.108573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,7.425000,0.400566,-0.498156,-0.440118,0.630621,-0.851846,0.743210,0.395504,0.000163,0.048675,-0.000659,0.053843,0.966648,0.006057,0.000377,-0.030025,0.966559,-0.054732,0.000282,-0.023818,0.944215,-0.819912,-0.515620,-0.219240,0.117529,-0.248188,1.320661,0.162614,0.000415,0.032971,-0.001283,0.048825,0.919499,-0.073681,0.000913,-0.020616,0.863161,0.040710,0.000371,-0.028209,0.906202,0.343358,0.095450,-0.102752,-0.928675,-0.771586,1.555216,0.105883,0.000759,-0.049604,0.020154,-0.005023,0.819240,-0.027515,-0.010959,0.019442,0.737446,0.077118,-0.009195,-0.014419,0.873986,-0.279553,1.253444,0.145410,-0.899121,0.692843,0.418188,-0.821791,0.739693,0.392021,-0.834621,0.797094,0.376303,-0.225498,1.367720,0.135670,-0.279553,1.253444,0.145410,-0.239506,1.340837,0.206767,-0.820150,1.554448,0.082900,-0.801995,1.551917,0.125739,-0.692672,1.559271,0.109135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,7.433333,0.401569,-0.503067,-0.438967,0.626876,-0.855140,0.742932,0.395242,0.000144,0.048675,-0.000659,0.053843,0.966648,0.006057,0.000377,-0.030025,0.966559,-0.054732,0.000282,-0.023818,0.944215,-0.824525,-0.507568,-0.219715,0.119414,-0.244465,1.319838,0.166463,0.000415,0.032971,-0.001283,0.048825,0.919499,-0.073681,0.000913,-0.020616,0.863161,0.040710,0.000371,-0.028209,0.906202,0.343382,0.097228,-0.102063,-0.928557,-0.771378,1.555337,0.106075,0.000766,-0.049604,0.020154,-0.005023,0.819240,-0.027515,-0.010959,0.019442,0.737446,0.077118,-0.009195,-0.014419,0.873986,-0.277046,1.253328,0.149006,-0.902872,0.692853,0.417412,-0.825103,0.739245,0.392128,-0.837442,0.796700,0.376185,-0.221105,1.366652,0.139572,-0.277046,1.253328,0.149006,-0.235232,1.339558,0.210820,-0.819824,1.554580,0.082916,-0.801883,1.552031,0.125808,-0.692485,1.559387,0.109619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,7.441667,0.402094,-0.505827,-0.439993,0.623591,-0.858349,0.742643,0.394807,0.000157,0.048675,-0.000659,0.053843,0.973042,0.006057,0.000377,-0.030025,0.965213,-0.054732,0.000282,-0.023818,0.953726,-0.828127,-0.500021,-0.222523,0.121108,-0.240812,1.318975,0.170555,0.000477,0.032971,-0.001283,0.048825,0.920122,-0.073681,0.000913,-0.020616,0.855156,0.040710,0.000371,-0.028209,0.913811,0.343539,0.097037,-0.102335,-0.928489,-0.771319,1.555414,0.106452,0.000599,-0.049604,0.020154,-0.005023,0.818064,-0.027515,-0.010959,0.019442,0.740022,0.077118,-0.009195,-0.014419,0.867327,-0.274471,1.253122,0.152643,-0.906502,0.692781,0.416579,-0.828348,0.738753,0.391892,-0.840192,0.796393,0.375949,-0.216698,1.365660,0.144157,-0.274471,1.253122,0.152643,-0.231257,1.338162,0.214873,-0.820007,1.554597,0.083554,-0.801734,1.552140,0.125834,-0.692262,1.559496,0.110039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,7.450000,0.403579,-0.511094,-0.438242,0.619558,-0.861505,0.742305,0.394299,0.000157,0.048675,-0.000659,0.053843,0.958489,0.006057,0.000377,-0.030025,0.969136,-0.054732,0.000282,-0.023818,0.954499,-0.831537,-0.492736,-0.224362,0.124173,-0.237223,1.318039,0.174329,0.000467,0.032971,-0.001283,0.048825,0.915013,-0.073681,0.000913,-0.020616,0.843708,0.040710,0.000371,-0.028209,0.883686,0.343824,0.098766,-0.101873,-0.928252,-0.771055,1.555492,0.106531,0.000590,-0.049604,0.020154,-0.005023,0.882941,-0.027515,-0.010959,0.019442,0.792703,0.077118,-0.009195,-0.014419,0.875270,-0.271886,1.252871,0.155886,-0.910156,0.692663,0.415493,-0.831482,0.738289,0.391790,-0.842873,0.795963,0.375614,-0.212538,1.364573,0.148264,-0.271886,1.252871,0.155886,-0.227231,1.336696,0.218846,-0.819662,1.554652,0.083472,-0.801540,1.552215,0.125782,-0.692007,1.559601,0.110407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,7.458333,0.402938,-0.514915,-0.439078,0.616210,-0.864619,0.742150,0.393875,0.000173,0.048675,-0.000659,0.053843,0.957485,0.006057,0.000377,-0.030025,0.971655,-0.054732,0.000282,-0.023818,0.953072,-0.834347,-0.486221,-0.226423,0.127229,-0.233701,1.317024,0.178063,0.000459,0.032971,-0.001283,0.048825,0.911594,-0.073681,0.000913,-0.020616,0.842392,0.040710,0.000371,-0.028209,0.895518,0.344149,0.100510,-0.101372,-0.927999,-0.770762,1.555550,0.106555,0.000601,-0.049604,0.020154,-0.005023,0.886471,-0.027515,-0.010959,0.019442,0.796546,0.077118,-0.009195,-0.014419,0.874244,-0.269237,1.252479,0.159103,-0.913878,0.692881,0.414774,-0.834492,0.737926,0.391555,-0.845483,0.795642,0.375297,-0.208484,1.363489,0.152361,-0.269237,1.252479,0.159103,-0.223369,1.335129,0.222733,-0.819311,1.554688,0.083324,-0.801303,1.552274,0.125670,-0.691712,1.559681,0.110732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,7.466667,0.404454,-0.518728,-0.438353,0.612524,-0.867523,0.741828,0.393226,0.000120,0.048675,-0.000659,0.053843,0.953155,0.006057,0.000377,-0.030025,0.969450,-0.054732,0.000282,-0.023818,0.947809,-0.837169,-0.480015,-0.227032,0.131111,-0.230228,1.315963,0.181534,0.000506,0.032971,-0.001283,0.048825,0.915085,-0.073681,0.000913,-0.020616,0.842948,0.040710,0.000371,-0.028209,0.897679,0.345101,0.104480,-0.099980,-0.927358,-0.770238,1.555614,0.106238,0.000732,-0.049604,0.020154,-0.005023,0.882360,-0.027515,-0.010959,0.019442,0.798255,0.077118,-0.009195,-0.014419,0.868576,-0.266564,1.252089,0.162172,-0.917131,0.692762,0.413559,-0.837446,0.737447,0.391235,-0.847988,0.795274,0.374884,-0.204643,1.362335,0.155999,-0.266564,1.252089,0.162172,-0.219456,1.333503,0.226444,-0.818364,1.554753,0.082362,-0.801027,1.552322,0.125466,-0.691388,1.559755,0.111008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,7.475000,0.406477,-0.523242,-0.436581,0.608598,-0.870345,0.741541,0.392509,0.000123,0.048675,-0.000659,0.053843,0.969305,0.006057,0.000377,-0.030025,0.982614,-0.054732,0.000282,-0.023818,0.955723,-0.839403,-0.473566,-0.229914,0.135193,-0.226855,1.314807,0.185144,0.000587,0.032971,-0.001283,0.048825,0.884872,-0.073681,0.000913,-0.020616,0.812895,0.040710,0.000371,-0.028209,0.862093,0.345014,0.106491,-0.099352,-0.927229,-0.769858,1.555649,0.106132,0.000713,-0.049604,0.020154,-0.005023,0.836115,-0.027515,-0.010959,0.019442,0.750684,0.077118,-0.009195,-0.014419,0.878746,-0.263994,1.251574,0.165139,-0.920355,0.692615,0.412213,-0.840255,0.737091,0.390899,-0.850421,0.794915,0.374416,-0.200760,1.361176,0.160290,-0.263994,1.251574,0.165139,-0.215794,1.331698,0.230011,-0.817895,1.554787,0.082069,-0.800710,1.552340,0.125201,-0.691030,1.559807,0.111240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,7.483333,0.408647,-0.527028,-0.435662,0.604523,-0.873058,0.741222,0.391678,0.000148,0.048675,-0.000659,0.053843,0.966307,0.006057,0.000377,-0.030025,0.976461,-0.054732,0.000282,-0.023818,0.946172,-0.841778,-0.467164,-0.232014,0.139058,-0.223618,1.313631,0.188605,0.000552,0.032971,-0.001283,0.048825,0.893096,-0.073681,0.000913,-0.020616,0.807410,0.040710,0.000371,-0.028209,0.885530,0.344663,0.106601,-0.099477,-0.927334,-0.769628,1.555640,0.106213,0.000555,-0.049604,0.020154,-0.005023,0.892457,-0.027515,-0.010959,0.019442,0.811283,0.077118,-0.009195,-0.014419,0.879941,-0.261534,1.251102,0.168006,-0.923461,0.692407,0.410728,-0.842976,0.736709,0.390398,-0.852731,0.794548,0.373908,-0.197069,1.359926,0.164098,-0.261534,1.251102,0.168006,-0.212224,1.329905,0.233725,-0.817870,1.554748,0.082384,-0.800385,1.552343,0.124897,-0.690668,1.559824,0.111413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.598621,1.441438,0.094254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,7.491667,0.410128,-0.529599,-0.436131,0.600924,-0.875579,0.740907,0.390823,0.000155,0.048675,-0.000659,0.053843,0.956223,0.006057,0.000377,-0.030025,0.965701,-0.054732,0.000282,-0.023818,0.961775,-0.844580,-0.460713,-0.233324,0.141378,-0.220474,1.312369,0.191805,0.000550,0.032971,-0.001283,0.048825,0.884721,-0.073681,0.000913,-0.020616,0.822704,0.040710,0.000371,-0.028209,0.880062,0.344788,0.108507,-0.098799,-0.927139,-0.769217,1.555621,0.106037,0.000573,-0.049604,0.020154,-0.005023,0.890496,-0.027515,-0.010959,0.019442,0.803396,0.077118,-0.009195,-0.014419,0.876177,-0.259250,1.250481,0.170843,-0.926262,0.692287,0.409316,-0.845579,0.736220,0.389785,-0.854896,0.794215,0.373368,-0.193393,1.358542,0.167397,-0.259250,1.250481,0.170843,-0.208762,1.328112,0.237186,-0.817345,1.554731,0.081998,-0.800076,1.552315,0.124626,-0.690272,1.559811,0.111548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,7.500000,0.411879,-0.533033,-0.435092,0.597434,-0.878007,0.740538,0.389833,0.000153,0.048675,-0.000659,0.053843,0.956223,0.006057,0.000377,-0.030025,0.965701,-0.054732,0.000282,-0.023818,0.961775,-0.847157,-0.453382,-0.236375,0.144559,-0.217414,1.311133,0.195197,0.000516,0.032971,-0.001283,0.048825,0.884721,-0.073681,0.000913,-0.020616,0.822704,0.040710,0.000371,-0.028209,0.880062,0.345270,0.110400,-0.098228,-0.926796,-0.768764,1.555578,0.105839,0.000617,-0.049604,0.020154,-0.005023,0.890496,-0.027515,-0.010959,0.019442,0.803396,0.077118,-0.009195,-0.014419,0.876177,-0.257093,1.250013,0.173603,-0.928986,0.692080,0.407752,-0.848013,0.735784,0.389092,-0.857026,0.793750,0.372655,-0.189730,1.357130,0.171411,-0.257093,1.250013,0.173603,-0.205395,1.326291,0.240589,-0.816791,1.554664,0.081585,-0.799732,1.552273,0.124339,-0.689816,1.559790,0.111659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
